Entry,GO_Essential_Score
Q14154,4
Q14154,4
Q14154,4
Q14154,4
Q14154,4
Q14154,4
Q14154,4
Q14154,4
Q14154,4
Q14154,4
Q14154,4
Q14154,4
Q14154,4
Q14154,4
Q14154,4
Q14154,4
Q14154,4
Q14154,4
Q14154,4
Q14154,4
Q14154,4
Q14154,4
Q14154,4
Q14154,4
Q14154,4
Q14154,4
Q14154,4
Q14154,4
Q14154,4
Q14154,4
Q14154,4
Q14154,4
Q14154,4
Q14154,4
Q14155,2
Q14155,2
Q14155,2
Q14155,2
Q14155,2
Q14155,2
Q14155,2
Q14155,2
Q14155,2
Q14155,2
Q14155,2
Q14155,2
Q14155,2
Q14155,2
Q14155,2
Q14155,2
Q14155,2
Q14155,2
Q14155,2
Q14155,2
Q14155,2
Q14155,2
Q14155,2
Q14155,2
Q14155,2
Q14155,2
Q14155,2
Q14155,2
Q14155,2
Q14155,2
Q14155,2
Q14155,2
Q14155,2
Q14155,2
Q14155,2
Q14156,2
Q14156,2
Q14156,2
Q14156,2
Q14157,4
Q14157,4
Q14157,4
Q14157,4
Q14157,4
Q14157,4
Q14157,4
Q14157,4
Q14157,4
Q14159,0
Q14159,0
Q14159,0
Q14159,0
Q14160,0
Q14160,0
Q14160,0
Q14160,0
Q14160,0
Q14160,0
Q14160,0
Q14160,0
Q14160,0
Q14160,0
Q14160,0
Q14160,0
Q14160,0
Q14160,0
Q14160,0
Q14160,0
Q14160,0
Q14160,0
Q14160,0
Q14160,0
Q14160,0
Q14160,0
Q14160,0
Q14160,0
Q14161,0
Q14161,0
Q14161,0
Q14161,0
Q14161,0
Q14161,0
Q14161,0
Q14161,0
Q14161,0
Q14161,0
Q14161,0
Q14161,0
Q14161,0
Q14161,0
Q14162,0
Q14162,0
Q14162,0
Q14162,0
Q14162,0
Q14162,0
Q14162,0
Q14162,0
Q14162,0
Q14162,0
Q14162,0
Q14162,0
Q14164,6
Q14164,6
Q14164,6
Q14164,6
Q14164,6
Q14164,6
Q14164,6
Q14164,6
Q14164,6
Q14164,6
Q14164,6
Q14164,6
Q14164,6
Q14164,6
Q14164,6
Q14164,6
Q14164,6
Q14164,6
Q14164,6
Q14164,6
Q14164,6
Q14164,6
Q14164,6
Q14164,6
Q14164,6
Q14164,6
Q14164,6
Q14164,6
Q14164,6
Q14164,6
Q14164,6
Q14164,6
Q14165,0
Q14165,0
Q14166,6
Q14166,6
Q14166,6
Q14166,6
Q14168,0
Q14168,0
Q14168,0
Q14168,0
Q14168,0
Q14168,0
Q14181,8
Q14181,8
Q14183,0
Q14183,0
Q14183,0
Q14184,0
Q14184,0
Q14184,0
Q14184,0
Q14185,2
Q14185,2
Q14185,2
Q14186,4
Q14186,4
Q14186,4
Q14186,4
Q14186,4
Q14186,4
Q14186,4
Q14186,4
Q14188,4
Q14188,4
Q14188,4
Q14188,4
Q14190,2
Q14190,2
Q14190,2
Q14190,2
Q14190,2
Q14190,2
Q14191,10
Q14191,10
Q14191,10
Q14191,10
Q14191,10
Q14191,10
Q14191,10
Q14191,10
Q14191,10
Q14191,10
Q14191,10
Q14191,10
Q14191,10
Q14191,10
Q14191,10
Q14191,10
Q14191,10
Q14191,10
Q14191,10
Q14191,10
Q14191,10
Q14191,10
Q14191,10
Q14191,10
Q14191,10
Q14191,10
Q14191,10
Q14191,10
Q14191,10
Q14191,10
Q14191,10
Q14191,10
Q14191,10
Q14192,2
Q14192,2
Q14192,2
Q14192,2
Q14192,2
Q14192,2
Q14192,2
Q14192,2
Q14192,2
Q14192,2
Q14192,2
Q14192,2
Q14192,2
Q14192,2
Q14192,2
Q14194,2
Q14194,2
Q14194,2
Q14194,2
Q14194,2
Q14194,2
Q14194,2
Q14194,2
Q14194,2
Q14194,2
Q14194,2
Q14194,2
Q14194,2
Q14194,2
Q14194,2
Q14194,2
Q14194,2
Q14194,2
Q14194,2
Q14194,2
Q14194,2
Q14195,2
Q14195,2
Q14195,2
Q14195,2
Q14195,2
Q14195,2
Q14195,2
Q14195,2
Q14195,2
Q14195,2
Q14195,2
Q14195,2
Q14195,2
Q14195,2
Q14195,2
Q14195,2
Q14195,2
Q14195,2
Q14195,2
Q14195,2
Q14195,2
Q14195,2
Q14195,2
Q14195,2
Q14195,2
Q14195,2
Q14195,2
Q14195,2
Q14195,2
Q14195,2
Q14197,2
Q14197,2
Q14197,2
Q14197,2
Q14197,2
Q14197,2
Q14197,2
Q14197,2
Q14197,2
Q14197,2
Q14197,2
Q14197,2
Q14197,2
Q14197,2
Q14197,2
Q14197,2
Q14197,2
Q14197,2
Q14197,2
Q14197,2
Q14197,2
Q14197,2
Q14197,2
Q14197,2
Q14197,2
Q14197,2
Q14197,2
Q14197,2
Q14197,2
Q14197,2
Q14202,4
Q14202,4
Q14202,4
Q14202,4
Q14202,4
Q14202,4
Q14202,4
Q14202,4
Q14203,2
Q14203,2
Q14203,2
Q14203,2
Q14203,2
Q14203,2
Q14204,6
Q14204,6
Q14204,6
Q14204,6
Q14204,6
Q14204,6
Q14204,6
Q14204,6
Q14204,6
Q14204,6
Q14204,6
Q14204,6
Q14204,6
Q14204,6
Q14204,6
Q14204,6
Q14204,6
Q14204,6
Q14204,6
Q14204,6
Q14204,6
Q14204,6
Q14204,6
Q14204,6
Q14204,6
Q14204,6
Q14204,6
Q14204,6
Q14207,2
Q14207,2
Q14207,2
Q14207,2
Q14207,2
Q14207,2
Q14207,2
Q14207,2
Q14207,2
Q14207,2
Q14207,2
Q14207,2
Q14209,2
Q14209,2
Q14210,0
Q14210,0
Q14210,0
Q14210,0
Q14210,0
Q14210,0
Q14213,0
Q14213,0
Q14213,0
Q14213,0
Q14213,0
Q14213,0
Q14213,0
Q14213,0
Q14213,0
Q14213,0
Q14232,2
Q14232,2
Q14232,2
Q14232,2
Q14240,6
Q14240,6
Q14240,6
Q14240,6
Q14240,6
Q14240,6
Q14240,6
Q14240,6
Q14240,6
Q14240,6
Q14240,6
Q14240,6
Q14240,6
Q14240,6
Q14240,6
Q14241,0
Q14241,0
Q14241,0
Q14241,0
Q14241,0
Q14241,0
Q14241,0
Q14241,0
Q14241,0
Q14241,0
Q14241,0
Q14241,0
Q14241,0
Q14241,0
Q14241,0
Q14241,0
Q14241,0
Q14241,0
Q14242,0
Q14242,0
Q14242,0
Q14242,0
Q14244,2
Q14244,2
Q14244,2
Q14244,2
Q14244,2
Q14246,0
Q14246,0
Q14246,0
Q14246,0
Q14246,0
Q14246,0
Q14246,0
Q14246,0
Q14246,0
Q14246,0
Q14246,0
Q14246,0
Q14247,2
Q14247,2
Q14247,2
Q14247,2
Q14247,2
Q14247,2
Q14249,4
Q14249,4
Q14249,4
Q14249,4
Q14254,0
Q14254,0
Q14254,0
Q14254,0
Q14254,0
Q14254,0
Q14254,0
Q14254,0
Q14254,0
Q14254,0
Q14254,0
Q14254,0
Q14257,0
Q14257,0
Q14257,0
Q14257,0
Q14257,0
Q14257,0
Q14257,0
Q14257,0
Q14258,4
Q14258,4
Q14258,4
Q14258,4
Q14258,4
Q14258,4
Q14258,4
Q14258,4
Q14258,4
Q14258,4
Q14258,4
Q14258,4
Q14258,4
Q14258,4
Q14258,4
Q14258,4
Q14258,4
Q14258,4
Q14258,4
Q14258,4
Q14258,4
Q14258,4
Q14258,4
Q14258,4
Q14258,4
Q14258,4
Q14258,4
Q14258,4
Q14258,4
Q14258,4
Q14258,4
Q14258,4
Q14258,4
Q14258,4
Q14258,4
Q14258,4
Q14258,4
Q14258,4
Q14258,4
Q14258,4
Q14264,0
Q14264,0
Q14264,0
Q14264,0
Q14264,0
Q14264,0
Q14264,0
Q14264,0
Q14264,0
Q14264,0
Q14264,0
Q14264,0
Q14264,0
Q14264,0
Q14264,0
Q14264,0
Q14264,0
Q14264,0
Q14264,0
Q14264,0
Q14264,0
Q14264,0
Q14264,0
Q14264,0
Q14264,0
Q14264,0
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14289,6
Q14296,6
Q14296,6
Q14296,6
Q14296,6
Q14314,0
Q14314,0
Q14314,0
Q14315,2
Q14315,2
Q14315,2
Q14315,2
Q14315,2
Q14315,2
Q14315,2
Q14315,2
Q14315,2
Q14315,2
Q14315,2
Q14315,2
Q14315,2
Q14315,2
Q14315,2
Q14315,2
Q14315,2
Q14315,2
Q14315,2
Q14315,2
Q14315,2
Q14315,2
Q14315,2
Q14315,2
Q14318,4
Q14318,4
Q14318,4
Q14318,4
Q14318,4
Q14318,4
Q14318,4
Q14318,4
Q14318,4
Q14318,4
Q14318,4
Q14318,4
Q14318,4
Q14318,4
Q14318,4
Q14318,4
Q14318,4
Q14318,4
Q14318,4
Q14318,4
Q14318,4
Q14318,4
Q14320,4
Q14320,4
Q14320,4
Q14320,4
Q14320,4
Q14320,4
Q14320,4
Q14320,4
Q14320,4
Q14320,4
Q14320,4
Q14320,4
Q14324,2
Q14324,2
Q14324,2
Q14324,2
Q14324,2
Q14324,2
Q14324,2
Q14324,2
Q14324,2
Q14324,2
Q14330,0
Q14330,0
Q14330,0
Q14330,0
Q14330,0
Q14330,0
Q14331,2
Q14331,2
Q14332,0
Q14332,0
Q14332,0
Q14332,0
Q14344,4
Q14344,4
Q14344,4
Q14353,4
Q14353,4
Q14376,2
Q14376,2
Q14376,2
Q14376,2
Q14376,2
Q14376,2
Q14376,2
Q14376,2
Q14376,2
Q14392,0
Q14392,0
Q14392,0
Q14392,0
Q14392,0
Q14392,0
Q14392,0
Q14392,0
Q14392,0
Q14392,0
Q14393,0
Q14393,0
Q14393,0
Q14393,0
Q14393,0
Q14393,0
Q14397,4
Q14397,4
Q14397,4
Q14406,0
Q14406,0
Q14406,0
Q14406,0
Q14406,0
Q14406,0
Q14406,0
Q14406,0
Q14406,0
Q14410,4
Q14410,4
Q14410,4
Q14410,4
Q14410,4
Q14410,4
Q14410,4
Q14410,4
Q14410,4
Q14410,4
Q14410,4
Q14410,4
Q14410,4
Q14410,4
Q14410,4
Q14410,4
Q14410,4
Q14410,4
Q14410,4
Q14410,4
Q14410,4
Q14416,0
Q14416,0
Q14416,0
Q14416,0
Q14416,0
Q14416,0
Q14432,2
Q14432,2
Q14432,2
Q14432,2
Q14432,2
Q14432,2
Q14432,2
Q14435,0
Q14435,0
Q14435,0
Q14435,0
Q14435,0
Q14435,0
Q14435,0
Q14442,2
Q14442,2
Q14442,2
Q14444,6
Q14444,6
Q14444,6
Q14444,6
Q14444,6
Q14444,6
Q14444,6
Q14444,6
Q14444,6
Q14444,6
Q14444,6
Q14444,6
Q14444,6
Q14444,6
Q14444,6
Q14444,6
Q14444,6
Q14444,6
Q14444,6
Q14444,6
Q14444,6
Q14444,6
Q14444,6
Q14444,6
Q14444,6
Q14444,6
Q14444,6
Q14444,6
Q14444,6
Q14444,6
Q14444,6
Q14444,6
Q14444,6
Q14444,6
Q14444,6
Q14444,6
Q14444,6
Q14444,6
Q14444,6
Q14444,6
Q14444,6
Q14444,6
Q14444,6
Q14444,6
Q14444,6
Q14449,2
Q14449,2
Q14451,4
Q14451,4
Q14451,4
Q14451,4
Q14457,2
Q14457,2
Q14457,2
Q14457,2
Q14457,2
Q14457,2
Q14457,2
Q14457,2
Q14457,2
Q14457,2
Q14469,4
Q14469,4
Q14469,4
Q14469,4
Q14469,4
Q14469,4
Q14469,4
Q14469,4
Q14469,4
Q14469,4
Q14469,4
Q14469,4
Q14469,4
Q14469,4
Q14469,4
Q14469,4
Q14469,4
Q14469,4
Q14469,4
Q14469,4
Q14469,4
Q14469,4
Q14469,4
Q14469,4
Q14469,4
Q14469,4
Q14469,4
Q14469,4
Q14493,6
Q14493,6
Q14493,6
Q14493,6
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14494,4
Q14498,5
Q14498,5
Q14498,5
Q14498,5
Q14498,5
Q14498,5
Q14498,5
Q14498,5
Q14498,5
Q14498,5
Q14498,5
Q14498,5
Q14498,5
Q14498,5
Q14498,5
Q14498,5
Q14498,5
Q14498,5
Q14498,5
Q14498,5
Q14498,5
Q14500,0
Q14500,0
Q14500,0
Q14500,0
Q14500,0
Q14500,0
Q14500,0
Q14500,0
Q14500,0
Q14500,0
Q14500,0
Q14500,0
Q14500,0
Q14500,0
Q14500,0
Q14500,0
Q14500,0
Q14500,0
Q14500,0
Q14500,0
Q14500,0
Q14500,0
Q14500,0
Q14500,0
Q14500,0
Q14500,0
Q14500,0
Q14500,0
Q14500,0
Q14500,0
Q14508,0
Q14508,0
Q14508,0
Q14508,0
Q14508,0
Q14508,0
Q14508,0
Q14508,0
Q14508,0
Q14508,0
Q14508,0
Q14508,0
Q14511,4
Q14511,4
Q14511,4
Q14511,4
Q14511,4
Q14511,4
Q14511,4
Q14511,4
Q14511,4
Q14511,4
Q14511,4
Q14511,4
Q14511,4
Q14511,4
Q14511,4
Q14511,4
Q14511,4
Q14511,4
Q14511,4
Q14511,4
Q14511,4
Q14511,4
Q14511,4
Q14511,4
Q14512,0
Q14512,0
Q14512,0
Q14512,0
Q14512,0
Q14512,0
Q14512,0
Q14512,0
Q14512,0
Q14512,0
Q14512,0
Q14512,0
Q14512,0
Q14512,0
Q14512,0
Q14512,0
Q14512,0
Q14512,0
Q14512,0
Q14512,0
Q14512,0
Q14512,0
Q14512,0
Q14512,0
Q14515,0
Q14515,0
Q14515,0
Q14515,0
Q14517,4
Q14517,4
Q14517,4
Q14517,4
Q14517,4
Q14517,4
Q14517,4
Q14517,4
Q14517,4
Q14517,4
Q14517,4
Q14517,4
Q14517,4
Q14517,4
Q14517,4
Q14517,4
Q14517,4
Q14517,4
Q14520,0
Q14520,0
Q14520,0
Q14520,0
Q14520,0
Q14520,0
Q14520,0
Q14520,0
Q14520,0
Q14520,0
Q14520,0
Q14520,0
Q14520,0
Q14520,0
Q14520,0
Q14520,0
Q14520,0
Q14520,0
Q14520,0
Q14520,0
Q14520,0
Q14520,0
Q14520,0
Q14520,0
Q14520,0
Q14520,0
Q14520,0
Q14520,0
Q14524,0
Q14524,0
Q14524,0
Q14524,0
Q14524,0
Q14525,2
Q14525,2
Q14525,2
Q14525,2
Q14525,2
Q14525,2
Q14525,2
Q14525,2
Q14525,2
Q14525,2
Q14525,2
Q14525,2
Q14525,2
Q14525,2
Q14525,2
Q14525,2
Q14525,2
Q14525,2
Q14525,2
Q14525,2
Q14525,2
Q14525,2
Q14525,2
Q14525,2
Q14526,2
Q14526,2
Q14526,2
Q14526,2
Q14526,2
Q14526,2
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14527,11
Q14532,2
Q14532,2
Q14532,2
Q14532,2
Q14532,2
Q14532,2
Q14532,2
Q14532,2
Q14532,2
Q14532,2
Q14532,2
Q14532,2
Q14532,2
Q14532,2
Q14532,2
Q14532,2
Q14532,2
Q14532,2
Q14532,2
Q14532,2
Q14532,2
Q14532,2
Q14532,2
Q14532,2
Q14533,2
Q14533,2
Q14533,2
Q14533,2
Q14533,2
Q14533,2
Q14533,2
Q14533,2
Q14533,2
Q14533,2
Q14533,2
Q14533,2
Q14533,2
Q14533,2
Q14533,2
Q14533,2
Q14533,2
Q14533,2
Q14533,2
Q14533,2
Q14533,2
Q14533,2
Q14533,2
Q14533,2
Q14533,2
Q14533,2
Q14533,2
Q14533,2
Q14533,2
Q14533,2
Q14533,2
Q14533,2
Q14533,2
Q14533,2
Q14533,2
Q14533,2
Q14533,2
Q14533,2
Q14533,2
Q14533,2
Q14533,2
Q14533,2
Q14533,2
Q14533,2
Q14533,2
Q14534,0
Q14534,0
Q14534,0
Q14534,0
Q14534,0
Q14534,0
Q14534,0
Q14534,0
Q14541,2
Q14541,2
Q14541,2
Q14541,2
Q14541,2
Q14541,2
Q14542,0
Q14542,0
Q14542,0
Q14542,0
Q14542,0
Q14542,0
Q14542,0
Q14542,0
Q14542,0
Q14542,0
Q14542,0
Q14542,0
Q14542,0
Q14542,0
Q14542,0
Q14542,0
Q14542,0
Q14542,0
Q14542,0
Q14542,0
Q14542,0
Q14542,0
Q14542,0
Q14542,0
Q14542,0
Q14542,0
Q14542,0
Q14542,0
Q14542,0
Q14542,0
Q14542,0
Q14542,0
Q14542,0
Q14542,0
Q14542,0
Q14542,0
Q14542,0
Q14542,0
Q14542,0
Q14542,0
Q14542,0
Q14542,0
Q14542,0
Q14542,0
Q14554,0
Q14554,0
Q14554,0
Q14554,0
Q14554,0
Q14554,0
Q14558,0
Q14558,0
Q14558,0
Q14558,0
Q14562,11
Q14562,11
Q14562,11
Q14562,11
Q14562,11
Q14562,11
Q14562,11
Q14562,11
Q14563,0
Q14563,0
Q14563,0
Q14563,0
Q14563,0
Q14563,0
Q14565,6
Q14565,6
Q14565,6
Q14566,10
Q14566,10
Q14566,10
Q14568,4
Q14568,4
Q14568,4
Q14568,4
Q14568,4
Q14568,4
Q14568,4
Q14568,4
Q14568,4
Q14568,4
Q14568,4
Q14568,4
Q14568,4
Q14568,4
Q14568,4
Q14568,4
Q14571,2
Q14571,2
Q14571,2
Q14571,2
Q14571,2
Q14571,2
Q14571,2
Q14571,2
Q14571,2
Q14571,2
Q14571,2
Q14571,2
Q14571,2
Q14573,2
Q14573,2
Q14573,2
Q14573,2
Q14573,2
Q14573,2
Q14573,2
Q14573,2
Q14573,2
Q14573,2
Q14574,0
Q14574,0
Q14574,0
Q14574,0
Q14574,0
Q14574,0
Q14574,0
Q14574,0
Q14574,0
Q14574,0
Q14574,0
Q14574,0
Q14584,2
Q14584,2
Q14584,2
Q14584,2
Q14585,2
Q14585,2
Q14587,6
Q14587,6
Q14592,2
Q14592,2
Q14592,2
Q14592,2
Q14592,2
Q14592,2
Q14596,2
Q14596,2
Q14596,2
Q14596,2
Q14596,2
Q14596,2
Q14596,2
Q14596,2
Q14596,2
Q14596,2
Q14596,2
Q14596,2
Q14596,2
Q14596,2
Q14596,2
Q14596,2
Q14596,2
Q14596,2
Q14596,2
Q14596,2
Q14596,2
Q14596,2
Q14596,2
Q14596,2
Q14596,2
Q14623,0
Q14623,0
Q14623,0
Q14623,0
Q14623,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14624,0
Q14626,0
Q14626,0
Q14626,0
Q14626,0
Q14626,0
Q14626,0
Q14626,0
Q14626,0
Q14626,0
Q14626,0
Q14627,0
Q14627,0
Q14627,0
Q14627,0
Q14627,0
Q14627,0
Q14627,0
Q14627,0
Q14627,0
Q14627,0
Q14627,0
Q14627,0
Q14627,0
Q14627,0
Q14642,0
Q14642,0
Q14642,0
Q14642,0
Q14642,0
Q14642,0
Q14642,0
Q14642,0
Q14642,0
Q14642,0
Q14642,0
Q14642,0
Q14642,0
Q14642,0
Q14643,2
Q14643,2
Q14643,2
Q14643,2
Q14643,2
Q14643,2
Q14643,2
Q14643,2
Q14643,2
Q14643,2
Q14643,2
Q14643,2
Q14643,2
Q14643,2
Q14643,2
Q14643,2
Q14643,2
Q14643,2
Q14643,2
Q14643,2
Q14643,2
Q14643,2
Q14643,2
Q14643,2
Q14643,2
Q14643,2
Q14643,2
Q14643,2
Q14643,2
Q14643,2
Q14643,2
Q14643,2
Q14644,2
Q14644,2
Q14644,2
Q14644,2
Q14651,2
Q14651,2
Q14651,2
Q14653,8
Q14653,8
Q14654,2
Q14654,2
Q14654,2
Q14654,2
Q14654,2
Q14654,2
Q14654,2
Q14656,0
Q14656,0
Q14656,0
Q14656,0
Q14656,0
Q14656,0
Q14656,0
Q14656,0
Q14657,2
Q14657,2
Q14657,2
Q14657,2
Q14657,2
Q14657,2
Q14657,2
Q14657,2
Q14657,2
Q14657,2
Q14657,2
Q14657,2
Q14657,2
Q14657,2
Q14657,2
Q14657,2
Q14667,0
Q14667,0
Q14667,0
Q14667,0
Q14667,0
Q14667,0
Q14667,0
Q14667,0
Q14667,0
Q14667,0
Q14667,0
Q14667,0
Q14669,7
Q14669,7
Q14669,7
Q14669,7
Q14669,7
Q14669,7
Q14669,7
Q14669,7
Q14669,7
Q14669,7
Q14669,7
Q14669,7
Q14669,7
Q14669,7
Q14669,7
Q14669,7
Q14669,7
Q14669,7
Q14669,7
Q14669,7
Q14669,7
Q14669,7
Q14669,7
Q14669,7
Q14671,4
Q14671,4
Q14671,4
Q14671,4
Q14671,4
Q14671,4
Q14671,4
Q14671,4
Q14671,4
Q14674,6
Q14674,6
Q14674,6
Q14674,6
Q14674,6
Q14674,6
Q14674,6
Q14674,6
Q14674,6
Q14674,6
Q14674,6
Q14674,6
Q14674,6
Q14674,6
Q14674,6
Q14676,5
Q14676,5
Q14676,5
Q14676,5
Q14676,5
Q14676,5
Q14677,2
Q14677,2
Q14677,2
Q14677,2
Q14677,2
Q14677,2
Q14677,2
Q14677,2
Q14677,2
Q14677,2
Q14677,2
Q14677,2
Q14677,2
Q14677,2
Q14677,2
Q14677,2
Q14677,2
Q14677,2
Q14677,2
Q14677,2
Q14677,2
Q14677,2
Q14677,2
Q14677,2
Q14677,2
Q14677,2
Q14677,2
Q14677,2
Q14677,2
Q14677,2
Q14677,2
Q14677,2
Q14677,2
Q14677,2
Q14677,2
Q14678,2
Q14678,2
Q14678,2
Q14678,2
Q14678,2
Q14678,2
Q14678,2
Q14678,2
Q14678,2
Q14678,2
Q14678,2
Q14678,2
Q14679,4
Q14679,4
Q14679,4
Q14679,4
Q14679,4
Q14679,4
Q14679,4
Q14679,4
Q14680,2
Q14680,2
Q14680,2
Q14680,2
Q14680,2
Q14680,2
Q14680,2
Q14680,2
Q14680,2
Q14680,2
Q14680,2
Q14680,2
Q14680,2
Q14680,2
Q14680,2
Q14680,2
Q14680,2
Q14680,2
Q14683,13
Q14683,13
Q14683,13
Q14683,13
Q14683,13
Q14683,13
Q14683,13
Q14683,13
Q14683,13
Q14683,13
Q14683,13
Q14683,13
Q14683,13
Q14683,13
Q14683,13
Q14683,13
Q14683,13
Q14683,13
Q14683,13
Q14683,13
Q14683,13
Q14683,13
Q14683,13
Q14683,13
Q14683,13
Q14683,13
Q14683,13
Q14683,13
Q14683,13
Q14683,13
Q14684,6
Q14684,6
Q14684,6
Q14684,6
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14686,4
Q14687,0
Q14687,0
Q14689,2
Q14689,2
Q14689,2
Q14689,2
Q14689,2
Q14689,2
Q14689,2
Q14689,2
Q14689,2
Q14689,2
Q14689,2
Q14689,2
Q14690,6
Q14690,6
Q14690,6
Q14690,6
Q14690,6
Q14690,6
Q14690,6
Q14690,6
Q14691,2
Q14691,2
Q14691,2
Q14691,2
Q14691,2
Q14691,2
Q14692,4
Q14692,4
Q14692,4
Q14692,4
Q14692,4
Q14692,4
Q14692,4
Q14692,4
Q14692,4
Q14693,4
Q14693,4
Q14693,4
Q14693,4
Q14693,4
Q14693,4
Q14694,6
Q14694,6
Q14694,6
Q14694,6
Q14694,6
Q14694,6
Q14694,6
Q14694,6
Q14694,6
Q14694,6
Q14696,0
Q14696,0
Q14696,0
Q14696,0
Q14696,0
Q14696,0
Q14696,0
Q14696,0
Q14696,0
Q14696,0
Q14696,0
Q14696,0
Q14696,0
Q14696,0
Q14696,0
Q14696,0
Q14696,0
Q14696,0
Q14696,0
Q14696,0
Q14696,0
Q14696,0
Q14696,0
Q14696,0
Q14696,0
Q14696,0
Q14696,0
Q14696,0
Q14696,0
Q14696,0
Q14697,2
Q14697,2
Q14697,2
Q14697,2
Q14697,2
Q14697,2
Q14697,2
Q14697,2
Q14697,2
Q14697,2
Q14697,2
Q14697,2
Q14699,0
Q14699,0
Q14699,0
Q14699,0
Q14699,0
Q14699,0
Q14699,0
Q14699,0
Q14699,0
Q14703,0
Q14703,0
Q14703,0
Q14703,0
Q14703,0
Q14703,0
Q14703,0
Q14703,0
Q14703,0
Q14703,0
Q14703,0
Q14703,0
Q14703,0
Q14703,0
Q14703,0
Q14703,0
Q14703,0
Q14703,0
Q14703,0
Q14703,0
Q14714,0
Q14714,0
Q14714,0
Q14714,0
Q14714,0
Q14714,0
Q14721,0
Q14721,0
Q14721,0
Q14721,0
Q14721,0
Q14722,2
Q14722,2
Q14722,2
Q14722,2
Q14722,2
Q14722,2
Q14722,2
