AAC_E,AAC_Q,AAC_K,AAC_M,AAC_V,AAC_G,AAC_D,AAC_I,AAC_N,GO_Essential_Score,Degree_Centrality,Betweenness_Centrality,Eigenvector_Centrality,Instability_Index,Net_Charge_pH7,AAC_P,AAC_S,AAC_W,TARGET
6.340057637,3.170028818,8.933717579,2.305475504,3.170028818,6.051873199,8.069164265,4.034582133,6.628242075,2.0,0.0001646000219466,5.835776015010061e-07,3.277111002520055e-05,56.03804035,-1.02054065,5.187319885,14.12103746,1.152737752,1
9.590643275,5.14619883,5.029239766,2.456140351,5.847953216,3.625730994,6.081871345,3.976608187,2.69005848,5.0,0.0006584000877866,8.621846540721118e-05,0.0018673597635725,44.99065497,-13.68453613,3.742690058,5.14619883,1.754385965,1
6.76416819,4.387568556,3.717245582,2.071907374,7.251675807,4.814137721,4.326630104,3.046922608,1.706276661,0.0,0.0,0.0,0.0,45.71494211,-10.93721847,5.36258379,7.373552712,0.792199878,0
7.089552239,5.597014925,2.985074627,2.611940299,8.208955224,7.835820896,4.104477612,5.223880597,3.358208955,0.0,0.0,0.0,0.0,45.88473881,-1.966661009,4.850746269,5.597014925,2.23880597,0
3.821656051,2.547770701,3.184713376,3.184713376,6.369426752,12.10191083,3.821656051,10.1910828,3.184713376,0.0,0.0005486667398222,6.530290440780478e-05,0.0004531597361574,28.65605096,-2.351353568,1.27388535,5.732484076,3.821656051,1
6.896551724,2.738336714,7.403651116,3.245436105,6.693711968,4.868154158,5.172413793,6.896551724,3.955375254,0.0,0.0,0.0,0.0,47.11868154,15.63028068,4.969574037,5.578093306,1.521298174,0
10.0,2.285714286,8.285714286,1.714285714,6.857142857,3.428571429,4.0,5.428571429,5.142857143,0.0,0.0,0.0,0.0,55.248,-8.757967993,8.285714286,10.0,0.857142857,1
6.140350877,7.01754386,0.877192982,1.754385965,4.385964912,10.52631579,1.754385965,2.631578947,3.50877193,0.0,0.0,0.0,0.0,51.89385965,-1.261875958,6.140350877,10.52631579,1.754385965,0
8.202939782,4.694167852,5.784732101,2.275960171,6.258890469,6.116642959,5.737316264,4.220009483,3.461356093,2.0,0.0002194666959288,1.150987855153013e-05,0.0002560735653212,52.81997629,0.116859652,5.547652916,8.202939782,1.185395922,1
6.946454414,4.703328509,5.933429812,2.098408104,8.827785818,5.354558611,4.486251809,5.354558611,3.545586107,6.0,0.0,0.0,0.0,41.228589,-4.419969863,5.20984081,7.525325615,1.085383502,0
13.60476663,10.52631579,12.11519364,2.979145978,2.979145978,2.581926514,4.766633565,2.780536246,3.475670308,0.0,0.0,0.0,0.0,57.96613704,-17.9393819,1.092353525,6.156901688,0.49652433,0
4.95412844,6.788990826,2.201834862,0.917431193,4.220183486,5.688073394,2.752293578,2.201834862,6.605504587,0.0,0.0,0.0,0.0,43.22477064,-10.44436985,5.871559633,7.155963303,1.834862385,0
6.474820144,2.158273381,3.237410072,1.798561151,3.956834532,10.79136691,2.877697842,1.079136691,2.158273381,0.0,0.0,0.0,0.0,68.68381295,3.654661509,16.90647482,7.913669065,1.079136691,0
6.451612903,3.870967742,3.870967742,1.290322581,8.387096774,9.032258065,3.870967742,3.870967742,3.225806452,2.0,0.00098760013168,0.0001179449162651,0.0036913198826538,44.60709677,-0.446138887,5.161290323,8.387096774,0.0,1
7.506702413,2.680965147,5.09383378,2.412868633,5.09383378,3.217158177,4.557640751,2.949061662,5.09383378,4.0,0.0,0.0,0.0,37.04884718,-0.544291796,5.361930295,5.63002681,4.021447721,0
5.452436195,3.944315545,6.960556845,1.50812065,8.236658933,5.568445476,5.568445476,3.480278422,3.480278422,0.0,0.0001097333479644,6.021034181862628e-09,4.64488521764416e-08,37.28180974,7.105962745,6.26450116,8.584686775,0.812064965,1
4.772234273,2.169197397,3.253796095,3.036876356,5.856832972,6.724511931,2.169197397,8.026030369,2.603036876,0.0,5.48666739822232e-05,0.0,7.37416296628917e-05,42.92952278,-4.336795868,2.819956616,9.761388286,1.735357918,1
8.285714286,4.285714286,4.571428571,1.142857143,3.142857143,7.714285714,4.571428571,2.857142857,2.857142857,2.0,0.0,0.0,0.0,54.35228571,2.708831966,10.28571429,6.285714286,1.142857143,0
10.47381546,4.239401496,8.97755611,1.496259352,7.481296758,7.2319202,7.730673317,3.49127182,1.995012469,2.0,0.00148140019752,0.0005148270752711,0.0064074787836499,52.43917706,-5.084043571,6.234413965,7.2319202,0.249376559,1
4.854368932,4.368932039,3.883495146,2.427184466,7.524271845,8.252427184,5.339805825,3.398058252,3.155339806,0.0,5.48666739822232e-05,0.0,3.3738874533951164e-05,43.15366505,-2.808083811,7.524271845,5.097087379,2.427184466,1
8.551483421,3.141361257,6.806282723,2.443280977,4.363001745,2.792321117,4.886561955,7.155322862,5.584642234,0.0,0.0002194666959288,2.485135201632292e-06,0.0002135794217461,51.97521815,-11.93542291,3.141361257,8.376963351,1.570680628,1
13.6,2.4,2.4,4.0,8.0,6.4,0.8,4.8,4.8,4.0,0.0004389333918577,0.0004153137800375,0.0009925312145321,52.308,-6.125937928,7.2,6.4,0.8,1
5.263157895,6.220095694,1.913875598,0.956937799,4.306220096,10.52631579,6.220095694,2.392344498,0.956937799,0.0,0.0006584000877866,0.0001647642808731,0.0020836183038043,58.56794258,-9.883734,12.44019139,9.090909091,0.4784689,1
3.968253968,5.026455026,6.084656085,3.174603175,5.026455026,4.761904762,6.084656085,7.142857143,4.497354497,0.0,5.48666739822232e-05,0.0,4.8557734341493344e-05,31.20690476,2.398876222,4.232804233,6.349206349,2.116402116,1
5.844155844,7.792207792,5.844155844,3.896103896,3.896103896,6.493506494,3.896103896,4.545454545,1.948051948,4.0,0.0,0.0,0.0,60.51558442,8.850129174,2.597402597,9.74025974,0.649350649,0
8.0,4.0,1.6,4.0,4.8,9.6,5.6,3.2,2.4,4.0,0.0003292000438933,7.291958477726143e-05,0.0007989873914783,53.9728,-3.341968942,4.8,10.4,0.0,1
8.996539792,10.7266436,12.11072664,2.076124567,5.53633218,5.53633218,2.422145329,2.422145329,1.730103806,4.0,5.48666739822232e-05,0.0,4.461093844399792e-05,62.88408304,37.88274475,7.612456747,5.190311419,0.346020761,1
7.547169811,5.094339623,8.301886792,2.075471698,6.603773585,5.471698113,5.849056604,4.716981132,6.603773585,0.0,0.0,0.0,0.0,45.17020755,-6.741872484,3.58490566,9.056603774,1.320754717,1
7.437348424,4.607922393,6.305578011,2.425222312,5.092966855,4.042037187,5.335489086,5.982215036,4.042037187,2.0,0.0,0.0,0.0,47.36686338,2.603042344,4.931285368,7.760711399,0.889248181,0
7.352941176,5.514705882,4.411764706,0.367647059,9.191176471,6.25,5.514705882,7.720588235,2.573529412,7.0,0.00049380006584,0.0001391478603041,0.0002554959867332,46.01580882,-4.191177098,3.308823529,6.25,0.367647059,1
4.545454545,5.194805195,5.844155844,3.246753247,5.194805195,10.38961039,4.220779221,4.220779221,1.948051948,0.0,0.0007132667617689,6.462082560375745e-05,0.0044437704818704,55.51266234,8.655957452,4.87012987,12.33766234,0.974025974,1
6.678592725,3.995229577,4.830053667,1.013714967,4.830053667,9.779367919,4.233750745,1.90816935,1.431127013,0.0,0.0,0.0,0.0,60.77662493,19.2104718,12.76088253,10.6738223,1.431127013,0
2.663934426,3.073770492,2.663934426,2.254098361,10.24590164,6.557377049,2.049180328,3.073770492,2.868852459,0.0,0.0,0.0,0.0,40.78202869,17.92651654,5.12295082,5.532786885,2.663934426,0
11.02204409,4.609218437,8.016032064,3.006012024,5.811623246,6.412825651,4.008016032,5.611222445,3.607214429,4.0,0.0079556677274223,0.0019421359507073,0.0556157261329426,58.46172345,-7.893429567,3.607214429,8.416833667,0.400801603,1
0.931677019,3.726708075,2.795031056,3.726708075,5.279503106,4.658385093,3.105590062,8.385093168,3.416149068,0.0,0.0,0.0,0.0,43.07021739,2.424235038,4.037267081,9.00621118,0.310559006,0
6.39625585,5.096203848,4.836193448,2.080083203,6.812272491,5.824232969,4.628185127,4.680187207,3.692147686,4.0,0.0,0.0,0.0,47.2399948,-19.80746916,5.928237129,10.9724389,0.832033281,0
5.649717514,3.578154426,5.084745763,2.824858757,4.896421846,4.519774011,6.026365348,5.084745763,2.259887006,0.0,0.0002194666959288,2.533564743052424e-07,0.0001557920802399,52.52,10.94717916,5.838041431,5.461393597,1.883239171,1
4.511278195,2.255639098,17.29323308,4.511278195,6.015037594,8.270676692,3.759398496,3.759398496,3.759398496,13.0,0.0,0.0,0.0,22.7406015,24.84965227,3.759398496,1.503759398,0.0,1
4.80349345,2.838427948,7.205240175,2.620087336,10.04366812,4.585152838,5.458515284,6.768558952,3.27510917,0.0,0.0,0.0,0.0,35.0620524,2.548578127,4.585152838,8.733624454,2.620087336,0
9.756097561,4.87804878,2.43902439,2.134146341,5.182926829,7.62195122,10.97560976,2.134146341,2.43902439,0.0,0.0004389333918577,4.606390359943463e-06,0.0021547959021958,41.16402439,-32.81747076,4.573170732,3.963414634,2.43902439,1
2.395209581,4.191616766,1.796407186,4.191616766,8.982035928,10.77844311,1.796407186,4.790419162,3.592814371,0.0,0.0014265335235378,0.0001193584707121,0.0011336882432891,41.32934132,0.613956259,1.796407186,8.982035928,2.994011976,1
2.694610778,2.095808383,3.592814371,2.694610778,7.185628743,3.592814371,2.395209581,8.682634731,7.185628743,0.0,0.0002194666959288,5.533894731955323e-06,0.0006084774044595,27.95850299,8.956245101,3.592814371,6.886227545,2.095808383,1
4.385964912,2.631578947,2.339181287,3.216374269,7.01754386,12.57309942,2.339181287,4.678362573,2.046783626,2.0,0.0,0.0,0.0,33.99532164,-4.201095743,5.555555556,7.894736842,1.754385965,0
8.818181818,4.727272727,6.090909091,2.636363636,4.818181818,5.090909091,4.727272727,3.727272727,3.636363636,2.0,0.0001646000219466,0.0001083041908331,0.0002365835033611,60.22890909,-17.25075344,10.36363636,6.636363636,0.454545455,1
3.03030303,1.515151515,9.090909091,1.515151515,7.575757576,0.757575758,3.787878788,1.515151515,4.545454545,0.0,0.0,0.0,0.0,62.60757576,14.48335563,7.575757576,12.87878788,0.0,1
6.15916955,4.498269896,5.605536332,1.868512111,8.027681661,5.53633218,4.567474048,5.951557093,5.328719723,2.0,0.0,0.0,0.0,37.75958478,-23.37613543,4.290657439,9.757785467,1.24567474,0
6.296851574,8.095952024,4.497751124,1.649175412,6.296851574,5.697151424,4.647676162,4.647676162,3.298350825,2.0,0.0010424668056622,0.0002357216916298,0.0055599336710146,46.53854573,-10.78282244,3.748125937,7.496251874,1.049475262,1
4.166666667,4.166666667,4.166666667,4.166666667,4.166666667,4.166666667,8.333333333,12.5,0.0,0.0,0.0,0.0,0.0,74.0875,-0.50551332,0.0,12.5,0.0,0
5.050505051,6.060606061,6.060606061,3.03030303,9.090909091,3.03030303,7.070707071,0.0,0.0,0.0,0.0001646000219466,7.734401600905671e-08,0.0002223127394605,29.20909091,-2.398605495,3.03030303,12.12121212,3.03030303,1
2.863436123,2.643171806,1.101321586,2.643171806,5.726872247,7.709251101,4.845814978,1.982378855,3.524229075,4.0,0.0002194666959288,4.018431220969288e-06,0.0004298436196854,67.45242291,4.613176942,13.87665198,9.030837004,0.0,1
10.21276596,6.382978723,4.680851064,2.553191489,5.106382979,5.106382979,4.680851064,5.106382979,6.382978723,0.0,0.0002194666959288,0.0001089961105746,0.0013634716737591,42.76046809,-11.9515297,4.680851064,7.659574468,1.70212766,1
7.258064516,3.225806452,2.822580645,2.419354839,4.435483871,15.32258065,4.838709677,4.032258065,4.032258065,0.0,0.0001097333479644,7.394421431456926e-07,1.3108780675925453e-07,37.01814516,-10.19113504,10.88709677,4.838709677,1.209677419,1
7.142857143,5.238095238,5.238095238,1.428571429,8.571428571,6.666666667,5.238095238,10.95238095,2.380952381,2.0,0.0,0.0,0.0,33.38428571,-6.982777864,8.095238095,5.238095238,0.952380952,1
10.93560146,6.439854192,11.42162819,1.70109356,5.832320778,3.40218712,5.10328068,4.860267315,5.467800729,0.0,0.0,0.0,0.0,43.92089915,5.79617317,2.308626974,6.804374241,0.364520049,0
4.237288136,3.95480226,1.412429379,3.389830508,8.757062147,11.86440678,3.672316384,1.129943503,1.129943503,2.0,0.0,0.0,0.0,52.57658192,4.241281284,7.627118644,5.93220339,1.97740113,0
7.09382151,5.949656751,2.974828375,1.14416476,6.636155606,9.153318078,4.691075515,1.14416476,1.487414188,6.0,0.0001646000219466,0.0001276180587884,0.0002071162304776,61.29851259,-14.69028534,7.780320366,9.610983982,1.258581236,1
5.849056604,6.981132075,5.849056604,2.264150943,5.283018868,5.094339623,4.528301887,2.641509434,3.396226415,4.0,0.0,0.0,0.0,55.56813208,6.925869854,5.094339623,7.924528302,1.132075472,1
6.956521739,5.217391304,4.347826087,4.347826087,6.086956522,7.826086957,2.608695652,4.347826087,2.608695652,0.0,0.0,0.0,0.0,54.23130435,4.729117273,6.086956522,7.826086957,0.869565217,0
5.946481665,4.261645193,5.28576148,1.949124546,5.74826561,5.021473406,5.384869508,4.592005286,4.625041295,0.0,0.0,0.0,0.0,50.01234225,-56.56009692,4.724149323,11.23224315,1.717872481,0
4.615384615,3.076923077,8.461538462,3.846153846,8.461538462,8.461538462,4.615384615,8.461538462,5.384615385,11.0,0.0005486667398222,9.467232161125268e-06,0.0057617539606191,25.20307692,9.840738787,2.307692308,3.846153846,0.769230769,1
2.0,3.0,5.0,1.0,5.0,5.0,3.0,11.0,2.0,0.0,0.0,0.0,0.0,40.88,2.895584865,4.0,7.0,1.0,0
7.762180017,3.385631709,5.780346821,1.981833196,8.505367465,6.523534269,4.789430223,5.450041288,4.046242775,6.0,0.0,0.0,0.0,44.79143683,-11.59677019,5.450041288,7.927332783,1.156069364,1
5.917159763,1.183431953,1.183431953,2.958579882,5.325443787,3.550295858,3.550295858,5.917159763,4.733727811,0.0,0.0,0.0,0.0,47.66686391,-5.774432348,4.733727811,13.60946746,0.0,0
9.961685824,4.980842912,9.961685824,2.298850575,5.363984674,6.513409962,4.214559387,5.747126437,3.831417625,4.0,0.0010424668056622,0.0002621595629206,0.0074793299225214,43.22413793,0.846864835,1.915708812,5.363984674,0.766283525,1
8.896797153,4.62633452,6.583629893,2.491103203,4.62633452,7.117437722,7.473309609,7.117437722,3.024911032,4.0,0.0,0.0,0.0,43.34236655,-20.11566045,4.982206406,6.40569395,0.355871886,0
5.699481865,2.07253886,2.07253886,0.518134715,5.699481865,10.88082902,2.590673575,0.518134715,2.07253886,2.0,0.0,0.0,0.0,85.15440415,13.76144016,10.88082902,11.39896373,0.518134715,0
4.270462633,4.62633452,2.846975089,1.423487544,6.049822064,7.473309609,2.846975089,7.829181495,3.202846975,0.0,0.0004389333918577,3.7737397778953305e-05,0.0002078383867552,36.57224199,3.01732074,2.135231317,7.473309609,2.135231317,1
7.936507937,5.82010582,6.084656085,1.851851852,6.349206349,5.555555556,5.82010582,4.232804233,5.291005291,0.0,0.0,0.0,0.0,42.10296296,-7.762091934,4.497354497,6.349206349,1.587301587,1
5.517241379,4.137931034,5.287356322,1.379310345,8.275862069,5.977011494,6.206896552,5.747126437,4.137931034,0.0,0.0,0.0,0.0,35.37358621,-10.9922325,5.747126437,8.045977011,1.149425287,1
7.03030303,5.454545455,7.878787879,0.727272727,4.848484848,10.06060606,4.0,2.424242424,3.272727273,4.0,0.0001646000219466,9.668226824992265e-08,0.000213286064935,34.83987879,34.15303692,4.484848485,8.242424242,0.727272727,1
3.260869565,3.804347826,2.898550725,2.898550725,7.246376812,5.615942029,3.985507246,7.427536232,4.528985507,0.0,0.0,0.0,0.0,44.66324275,5.362733943,4.528985507,7.608695652,1.630434783,0
4.155124654,6.925207756,6.371191136,1.662049861,2.770083102,6.094182825,3.047091413,4.986149584,4.709141274,0.0,0.0,0.0,0.0,54.00612188,17.28341593,4.432132964,8.587257618,2.493074792,0
5.368203716,3.16586373,2.752924983,1.101169993,7.501720578,10.52993806,6.675843083,3.854094976,4.473503097,0.0,0.0,0.0,0.0,38.18927047,-48.63796051,2.477632485,8.74053682,3.9229181,0
9.337349398,3.313253012,11.74698795,2.108433735,6.024096386,6.024096386,5.120481928,3.915662651,3.915662651,2.0,0.0001097333479644,2.165111475923889e-07,0.0001430818046168,45.62740964,3.296766823,5.421686747,6.626506024,1.807228916,1
6.18556701,1.030927835,3.092783505,1.030927835,7.216494845,5.154639175,7.216494845,1.030927835,2.06185567,0.0,0.0001097333479644,0.0001077524277186,9.853979463644818e-07,65.9556701,0.594233977,10.30927835,5.154639175,2.06185567,1
13.01369863,8.219178082,4.452054795,1.369863014,6.849315068,7.876712329,4.109589041,3.424657534,3.424657534,2.0,0.0,0.0,0.0,54.04452055,-16.07959586,4.109589041,6.506849315,1.369863014,0
11.51515152,0.606060606,7.272727273,2.424242424,6.666666667,3.636363636,3.03030303,4.242424242,5.454545455,0.0,0.0034017337868978,0.0002997742381161,0.0359768891162497,67.49757576,-1.30094417,5.454545455,7.272727273,2.424242424,1
7.256894049,4.644412192,7.40203193,1.741654572,4.789550073,6.240928882,5.079825835,5.079825835,4.063860668,2.0,0.0,0.0,0.0,53.68417997,6.692687148,5.079825835,9.143686502,1.015965167,0
8.869565217,4.52173913,6.956521739,2.347826087,4.869565217,4.260869565,6.434782609,5.47826087,4.956521739,0.0,5.48666739822232e-05,0.0,0.0001267168041937,50.07482609,-48.956616,5.043478261,10.0,0.608695652,1
14.73684211,7.969924812,5.463659148,1.453634085,4.661654135,5.563909774,3.609022556,2.305764411,2.406015038,7.0,0.0,0.0,0.0,57.22977945,-40.80681513,2.857142857,4.711779449,0.651629073,0
4.545454545,5.681818182,1.893939394,1.893939394,4.166666667,7.954545455,5.303030303,1.515151515,2.272727273,0.0,0.0,0.0,0.0,48.43333333,1.813073252,7.575757576,5.681818182,3.787878788,0
4.358974359,5.256410256,3.974358974,2.307692308,6.153846154,8.076923077,3.974358974,6.794871795,5.0,2.0,0.0,0.0,0.0,33.88026923,-1.512699653,5.512820513,8.461538462,1.153846154,0
10.85858586,4.04040404,5.808080808,2.777777778,5.555555556,6.565656566,4.292929293,3.535353535,4.797979798,2.0,0.0001646000219466,2.5167576678222005e-06,0.0002599359518022,47.99722222,-17.90349011,3.787878788,9.848484848,0.505050505,1
6.086956522,5.217391304,3.47826087,1.739130435,5.217391304,7.826086957,3.47826087,5.217391304,0.0,0.0,0.0,0.0,0.0,40.77130435,-4.517210017,7.826086957,13.91304348,1.739130435,0
9.174311927,1.834862385,7.339449541,0.917431193,4.587155963,11.00917431,1.834862385,2.752293578,4.587155963,2.0,0.0,0.0,0.0,44.41651376,5.529576089,8.256880734,4.587155963,0.917431193,0
4.379562044,2.919708029,4.96350365,1.605839416,4.96350365,9.051094891,5.255474453,5.98540146,4.525547445,0.0,0.0,0.0,0.0,33.3,-6.099882065,4.379562044,6.861313869,3.649635036,0
9.423347398,4.641350211,8.860759494,1.969057665,6.329113924,5.907172996,4.922644163,1.547116737,2.953586498,0.0,0.0,0.0,0.0,41.58298172,7.418725355,4.078762307,8.298171589,0.140646976,1
12.07289294,2.505694761,5.466970387,3.416856492,5.69476082,4.783599089,7.972665148,3.872437358,3.189066059,4.0,0.0002194666959288,0.0001082345520534,0.0001370388603412,53.20252847,-34.44396982,4.555808656,5.922551253,0.455580866,1
4.988662132,4.535147392,4.535147392,0.680272109,7.709750567,9.070294785,3.854875283,2.494331066,2.721088435,2.0,0.0,0.0,0.0,28.58210884,1.368372965,6.12244898,5.89569161,3.628117914,0
4.952076677,5.111821086,6.549520767,3.194888179,7.028753994,4.792332268,5.591054313,4.632587859,3.03514377,4.0,0.0,0.0,0.0,45.42348243,7.312910612,5.591054313,7.348242812,1.118210863,1
7.482993197,4.081632653,8.843537415,2.210884354,6.632653061,5.612244898,4.081632653,4.081632653,5.272108844,0.0,0.0,0.0,0.0,40.12059524,6.170219085,3.571428571,7.142857143,1.020408163,1
10.6870229,4.834605598,12.21374046,1.781170483,4.071246819,5.852417303,4.834605598,6.615776081,3.307888041,15.0,5.48666739822232e-05,0.0,3.2562770485477633e-31,51.87201018,11.20859407,2.544529262,7.633587786,1.272264631,1
6.969205835,5.024311183,7.131280389,4.376012966,7.617504052,5.348460292,4.051863857,6.158833063,4.376012966,2.0,0.0,0.0,0.0,54.63257699,10.14525419,4.213938412,6.158833063,0.972447326,0
4.916317992,6.066945607,7.845188285,1.150627615,5.230125523,4.811715481,4.811715481,7.426778243,5.125523013,2.0,0.0,0.0,0.0,37.3782636,23.74160495,6.066945607,5.753138075,2.092050209,0
9.322033898,3.389830508,3.389830508,0.847457627,6.779661017,3.389830508,0.0,0.847457627,0.847457627,0.0,0.0,0.0,0.0,78.97966102,11.86488053,5.93220339,19.49152542,0.0,0
7.450980392,4.31372549,5.490196078,1.725490196,6.274509804,4.784313725,4.235294118,6.352941176,4.0,2.0,0.0001097333479644,3.547798379666368e-08,5.460520962492228e-05,46.23756863,-19.66808493,4.941176471,8.784313725,0.862745098,1
1.470588235,1.470588235,1.470588235,4.411764706,7.352941176,4.411764706,1.470588235,7.352941176,2.941176471,0.0,0.0,0.0,0.0,49.77941176,5.664667294,1.470588235,7.352941176,1.470588235,0
8.010012516,6.633291615,10.26282854,1.12640801,4.630788486,8.260325407,2.878598248,2.753441802,3.629536921,4.0,5.48666739822232e-05,0.0,0.0007028677426716,43.58310388,43.11015384,4.005006258,8.385481852,0.750938673,1
4.901960784,2.614379085,4.248366013,2.450980392,6.862745098,7.516339869,2.614379085,6.699346405,3.267973856,0.0,0.0,0.0,0.0,53.20019608,8.986888206,5.22875817,8.823529412,2.124183007,0
9.026798307,4.37235543,6.629055007,2.961918195,6.205923836,6.064880113,3.244005642,3.102961918,3.94922426,2.0,0.0,0.0,0.0,52.23046544,-2.918216197,4.795486601,8.462623413,1.269393512,0
7.638190955,4.72361809,9.145728643,1.708542714,7.638190955,5.226130653,5.125628141,6.532663317,4.72361809,7.0,0.0,0.0,0.0,44.19467337,20.92679592,4.32160804,7.537688442,0.703517588,1
6.163021869,5.566600398,2.982107356,3.180914513,6.75944334,4.771371769,2.783300199,2.982107356,3.578528827,2.0,0.0,0.0,0.0,47.95667992,11.91016871,6.361829026,5.964214712,1.789264414,0
5.714285714,3.428571429,8.0,3.428571429,9.142857143,2.857142857,4.571428571,2.857142857,5.142857143,2.0,0.0,0.0,0.0,50.26628571,11.60845557,4.0,9.142857143,4.0,0
7.389162562,3.28407225,5.090311987,1.149425287,7.717569787,6.075533662,4.597701149,3.776683087,2.6272578,4.0,0.0,0.0,0.0,47.42597701,-8.724816157,6.239737274,8.702791461,1.149425287,1
7.770961145,4.567143831,5.044308112,1.908657123,6.748466258,6.271301977,5.521472393,3.612815269,3.953646898,6.0,0.0016460002194666,0.0001143770243457,0.0087379529318686,58.68214042,-26.38480928,7.907293797,9.202453988,0.749829584,1
4.605263158,3.070175439,4.605263158,1.315789474,7.675438596,7.675438596,6.140350877,5.263157895,3.728070175,0.0,5.48666739822232e-05,0.0,1.065790904263291e-05,26.99473684,-4.604214529,5.043859649,8.99122807,0.877192982,1
4.242424242,1.818181818,8.484848485,0.606060606,6.666666667,6.060606061,6.060606061,5.151515152,6.060606061,0.0,0.0,0.0,0.0,32.19666667,1.198742139,3.03030303,12.12121212,3.03030303,0
7.352941176,4.144385027,6.016042781,1.336898396,4.545454545,11.76470588,4.144385027,3.07486631,2.673796791,0.0,0.0141007352134313,0.0080308219519057,0.0298797913580243,51.93489305,21.12395708,5.080213904,10.42780749,1.737967914,1
6.269592476,4.702194357,5.015673981,2.194357367,3.761755486,5.329153605,5.329153605,5.642633229,6.5830721,0.0,5.48666739822232e-05,0.0,0.0002450035941044,54.13605016,1.338959798,3.448275862,6.5830721,1.567398119,1
6.730769231,5.769230769,6.730769231,1.923076923,5.448717949,8.012820513,6.730769231,4.166666667,7.051282051,0.0,0.0001097333479644,1.2042068363725256e-08,4.85541944825959e-29,28.39076923,-6.894477301,1.923076923,6.41025641,3.846153846,1
4.710920771,5.56745182,4.710920771,1.713062099,4.068522484,7.066381156,5.781584582,5.353319058,5.353319058,0.0,0.0,0.0,0.0,29.46730193,-2.611709735,6.638115632,7.066381156,1.713062099,0
5.826906598,4.71293916,2.485004284,1.371036847,7.969151671,9.254498715,4.541559554,2.827763496,2.65638389,0.0,0.0,0.0,0.0,45.60892031,-12.31702741,5.826906598,7.797772065,1.028277635,0
8.746355685,2.7696793,8.017492711,2.7696793,6.12244898,4.956268222,4.956268222,5.83090379,3.935860058,0.0,0.0,0.0,0.0,44.96622449,-8.170459603,4.664723032,8.017492711,1.457725948,0
4.179104478,4.179104478,3.28358209,1.194029851,4.776119403,7.164179104,2.985074627,5.671641791,5.970149254,0.0,0.0,0.0,0.0,32.76238806,1.168687292,7.164179104,9.850746269,1.791044776,0
3.333333333,2.222222222,3.888888889,1.666666667,5.0,11.66666667,7.222222222,2.222222222,7.777777778,0.0,0.0,0.0,0.0,40.74833333,-0.079147693,14.44444444,6.666666667,1.111111111,0
2.696078431,1.470588235,0.245098039,1.715686275,8.823529412,6.37254902,1.715686275,1.470588235,2.941176471,0.0,0.0,0.0,0.0,51.68384804,13.721094,10.53921569,6.617647059,2.941176471,1
6.224279835,4.269547325,4.063786008,2.932098765,6.738683128,5.555555556,4.218106996,4.526748971,4.115226337,2.0,0.0,0.0,0.0,50.68621914,-37.74291516,6.172839506,9.825102881,1.28600823,1
1.111111111,3.333333333,4.444444444,5.555555556,5.555555556,4.444444444,3.333333333,4.444444444,1.111111111,0.0,0.0,0.0,0.0,68.62888889,6.975186506,8.888888889,6.666666667,3.333333333,0
7.956989247,4.946236559,6.666666667,1.935483871,5.591397849,6.88172043,5.376344086,3.655913978,2.365591398,6.0,0.0003840667178755,6.068214040836413e-05,0.0021693560647507,55.28843011,-3.665839223,5.806451613,8.172043011,1.075268817,1
12.52545825,4.480651731,6.619144603,1.425661914,4.175152749,4.786150713,5.193482688,2.851323829,4.378818737,2.0,0.0002743333699111,1.7410302358468894e-06,0.0012995042284453,63.71710794,-20.95018385,4.276985743,10.99796334,1.120162933,1
8.193277311,5.25210084,5.042016807,2.31092437,8.193277311,9.033613445,6.512605042,2.31092437,2.941176471,4.0,0.00296280039504,0.0011566384217759,0.0209242545958987,48.22310924,-5.816862478,7.983193277,5.882352941,0.630252101,1
3.459119497,1.257861635,4.716981132,5.660377358,7.547169811,4.402515723,2.830188679,9.433962264,4.088050314,0.0,0.0,0.0,0.0,30.98150943,4.133478178,4.088050314,8.805031447,0.628930818,0
8.272251309,4.921465969,5.130890052,1.989528796,7.434554974,6.806282723,5.968586387,6.282722513,3.35078534,0.0,0.0,0.0,0.0,50.36418848,-43.38251851,5.235602094,7.329842932,1.570680628,0
9.844559585,4.14507772,7.25388601,4.663212435,3.626943005,5.18134715,7.25388601,5.699481865,4.14507772,2.0,0.0008230001097333,1.7173052695533812e-05,0.0019746168393732,39.54611399,-8.383273693,3.626943005,8.808290155,1.03626943,1
5.555555556,6.944444444,11.80555556,2.777777778,6.25,6.944444444,4.166666667,4.861111111,4.166666667,4.0,5.48666739822232e-05,0.0,4.11161824909067e-06,47.91319444,13.46787097,4.166666667,6.25,0.694444444,1
8.602150538,4.420549582,6.33213859,3.225806452,5.495818399,4.062126643,5.017921147,4.301075269,4.540023895,4.0,0.0003292000438933,1.2271992179421064e-05,0.0001708052837768,54.7223417,-11.80002646,6.571087216,5.973715651,1.553166069,1
8.662900188,3.013182674,15.25423729,1.129943503,2.259887006,5.838041431,0.941619586,4.708097928,4.708097928,2.0,0.0,0.0,0.0,53.84184557,51.29318679,3.013182674,7.156308851,0.376647834,0
7.926829268,6.097560976,5.691056911,2.032520325,4.471544715,5.081300813,6.097560976,3.25203252,2.845528455,4.0,5.48666739822232e-05,0.0,4.696682825946671e-05,53.18902439,-6.187049301,7.723577236,8.536585366,0.406504065,1
